review_id,n_words,n_chars,mean_word_len,n_danda,has_danda,n_comma,has_comma_run,n_exclaim,n_question,punct_per_token,has_latin,has_digit,first_person,cluster_k2
bn_1037,7,36,4.285714285714286,0,0,0,0,0,0,0.0,0,0,0,0
bn_1039,15,78,4.266666666666667,0,0,0,0,0,0,0.0,0,0,0,0
bn_1040,7,48,6.0,2,1,0,0,0,0,0.2857142857142857,0,0,1,1
bn_1041,13,68,4.3076923076923075,2,1,0,0,0,0,0.15384615384615385,0,0,0,0
bn_1042,12,70,4.916666666666667,3,1,0,0,0,0,0.5,0,0,0,0
bn_1043,9,73,7.222222222222222,3,1,1,0,0,0,0.4444444444444444,0,0,0,1
bn_1044,17,105,5.235294117647059,3,1,2,0,0,0,0.29411764705882354,0,0,0,0
bn_1045,27,192,6.148148148148148,2,1,1,0,0,0,0.1111111111111111,0,0,0,0
bn_1046,11,57,4.2727272727272725,2,1,0,0,0,0,0.18181818181818182,0,0,0,1
bn_1047,14,85,5.142857142857143,3,1,0,0,0,0,0.2857142857142857,0,0,0,0
bn_1048,14,90,5.5,2,1,0,0,0,0,0.14285714285714285,0,0,0,0
bn_1049,5,25,4.2,0,0,0,0,0,0,0.0,0,0,0,0
bn_1050,12,67,4.666666666666667,1,1,0,0,0,0,0.08333333333333333,0,0,0,0
bn_1051,10,62,5.3,1,1,0,0,0,0,0.2,0,0,0,0
bn_1052,8,41,4.25,0,0,0,0,1,0,0.125,0,0,0,0
bn_1053,3,11,3.0,0,0,0,0,0,0,0.0,0,0,0,1
bn_1054,9,49,4.555555555555555,0,0,2,1,0,0,0.2222222222222222,0,0,0,1
bn_1055,4,21,4.5,0,0,0,0,0,0,0.0,0,0,0,0
bn_1056,4,23,5.0,0,0,0,0,0,0,0.0,0,0,0,0
bn_1057,6,41,6.0,1,1,0,0,0,0,0.16666666666666666,0,0,0,1
bn_1058,15,67,3.533333333333333,1,1,0,0,0,0,0.2,0,0,0,0
bn_1059,11,72,5.636363636363637,1,1,0,0,0,0,0.09090909090909091,0,0,1,0
bn_1060,12,60,4.083333333333333,0,0,0,0,0,0,0.0,0,0,1,0
bn_1061,9,55,5.222222222222222,0,0,0,0,0,0,0.0,0,0,0,1
bn_1062,10,48,3.9,1,1,1,0,0,0,0.2,0,0,1,0
bn_1063,9,55,5.222222222222222,0,0,1,0,0,0,0.1111111111111111,0,0,0,0
bn_1064,15,84,4.666666666666667,2,1,0,0,0,0,0.13333333333333333,0,0,0,0
bn_1065,5,28,4.8,0,0,0,0,0,0,0.0,0,0,0,0
bn_1066,8,53,5.75,0,0,0,0,0,0,0.0,0,0,0,0
bn_1067,9,53,5.0,1,1,0,0,0,0,0.1111111111111111,0,0,0,1
bn_1068,15,83,4.6,2,1,0,0,0,0,0.13333333333333333,0,0,0,0
bn_1069,12,72,5.083333333333333,1,1,0,0,1,0,0.16666666666666666,0,0,0,1
bn_1070,6,38,5.5,0,0,0,0,0,0,0.0,0,0,0,0
bn_1071,7,46,5.714285714285714,0,0,0,0,0,0,0.0,0,0,0,0
bn_1072,7,48,6.0,2,1,0,0,0,0,0.2857142857142857,0,0,0,0
bn_1073,17,120,6.117647058823529,1,1,0,0,0,0,0.058823529411764705,0,0,0,1
bn_1074,17,91,4.411764705882353,1,1,0,0,0,0,0.058823529411764705,0,0,0,0
bn_1075,8,43,4.5,1,1,0,0,0,0,0.125,0,0,0,1
bn_1076,22,132,5.045454545454546,3,1,0,0,0,0,0.13636363636363635,0,0,0,0
bn_1077,22,105,3.8181818181818183,0,0,0,0,0,0,0.0,0,0,0,0
bn_1078,16,99,5.25,1,1,0,0,0,0,0.0625,0,0,0,0
bn_1079,8,51,5.5,3,1,0,0,0,0,0.375,0,0,0,0
bn_1080,23,148,5.478260869565218,2,1,0,0,0,0,0.08695652173913043,0,0,0,0
bn_1081,8,43,4.5,0,0,0,0,0,0,0.0,0,0,1,0
bn_1082,31,177,4.741935483870968,5,1,1,0,0,0,0.1935483870967742,0,0,0,0
bn_1083,4,20,4.25,0,0,0,0,0,0,0.0,0,0,1,1
bn_1084,8,48,5.125,1,1,0,0,0,0,0.125,0,0,1,0
bn_1085,13,77,5.0,2,1,1,0,2,0,0.38461538461538464,0,0,0,1
bn_1086,11,74,5.818181818181818,1,1,0,0,2,0,0.36363636363636365,0,0,0,0
bn_1087,11,77,6.090909090909091,2,1,1,0,1,0,0.45454545454545453,0,0,0,0
bn_1088,30,188,5.3,4,1,0,0,0,0,0.13333333333333333,0,0,0,0
bn_1089,6,37,5.333333333333333,1,1,2,0,0,0,0.5,0,0,0,0
bn_1090,21,132,5.333333333333333,1,1,2,0,0,0,0.14285714285714285,0,0,0,1
bn_1091,13,83,5.461538461538462,0,0,0,0,3,0,0.23076923076923078,0,0,0,0
bn_1092,21,102,3.9047619047619047,2,1,1,0,0,0,0.14285714285714285,0,0,1,0
bn_1093,13,71,4.538461538461538,3,1,0,0,0,0,0.23076923076923078,0,0,0,1
bn_1094,15,67,3.533333333333333,2,1,0,0,0,0,0.13333333333333333,0,0,0,0
bn_1095,6,37,5.333333333333333,1,1,0,0,0,0,0.16666666666666666,0,0,0,0
bn_1096,5,27,4.6,0,0,0,0,0,0,0.0,0,0,0,0
bn_1097,8,45,4.75,0,0,0,0,0,0,0.0,0,0,0,0
bn_1098,3,15,4.333333333333333,0,0,0,0,0,0,0.0,0,0,0,1
bn_1099,5,27,4.6,0,0,0,0,0,0,0.0,0,0,0,1
bn_1100,22,149,5.818181818181818,1,1,1,0,0,0,0.18181818181818182,0,0,0,1
bn_1101,25,120,3.84,0,0,0,0,0,0,0.0,0,0,0,0
bn_1102,21,119,4.714285714285714,4,1,0,0,0,0,0.19047619047619047,0,0,1,0
bn_1103,22,131,5.0,0,0,5,0,0,0,0.22727272727272727,0,0,1,0
bn_1104,4,37,8.5,1,1,0,0,0,0,0.25,0,0,0,0
bn_1105,25,114,3.6,1,1,0,0,0,0,0.04,0,0,0,0
bn_1106,34,209,5.176470588235294,5,1,2,1,0,0,0.20588235294117646,0,0,1,0
bn_1107,15,101,5.8,4,1,0,0,0,0,0.26666666666666666,0,0,1,0
bn_1108,23,145,5.3478260869565215,1,1,5,1,0,0,0.2608695652173913,0,0,1,1
bn_1109,8,56,6.125,1,1,0,0,0,0,0.125,0,0,0,1
bn_1110,16,123,6.75,1,1,0,0,2,0,0.1875,0,0,1,0
bn_1111,30,187,5.266666666666667,0,0,5,1,2,0,0.23333333333333334,0,0,0,0
bn_1112,9,60,5.777777777777778,0,0,0,0,0,0,0.0,0,0,0,0
bn_1113,11,89,7.181818181818182,2,1,0,0,0,0,0.18181818181818182,0,0,0,1
bn_1114,8,43,4.5,0,0,0,0,0,0,0.0,0,0,0,0
bn_1115,12,75,5.333333333333333,1,1,0,0,0,0,0.08333333333333333,0,0,0,0
bn_1116,5,37,6.6,1,1,0,0,0,0,0.2,0,0,0,0
bn_1117,22,128,4.863636363636363,0,0,0,0,0,0,0.0,0,0,0,0
bn_1118,8,46,4.875,0,0,0,0,0,0,0.0,0,0,0,0
bn_1119,11,57,4.2727272727272725,1,1,0,0,0,0,0.09090909090909091,0,0,0,1
bn_1120,13,82,5.384615384615385,0,0,2,0,1,1,0.38461538461538464,0,0,0,0
bn_1121,18,98,4.5,0,0,0,0,0,0,0.0,0,0,0,0
bn_1122,30,153,4.133333333333334,2,1,1,0,5,0,0.26666666666666666,0,0,0,0
bn_1123,24,121,4.083333333333333,2,1,0,0,0,2,0.16666666666666666,0,0,0,0
bn_1124,12,79,5.666666666666667,3,1,1,0,0,0,0.3333333333333333,0,0,0,0
bn_1125,19,114,5.052631578947368,0,0,0,0,0,0,0.0,0,0,0,0
bn_1126,20,112,4.65,2,1,1,0,0,0,0.15,0,0,0,0
bn_1127,23,170,6.434782608695652,4,1,0,0,0,0,0.30434782608695654,0,0,1,0
bn_1128,18,118,5.611111111111111,6,1,0,0,0,0,0.3333333333333333,0,0,0,0
bn_1129,44,250,4.704545454545454,6,1,1,0,0,0,0.1590909090909091,0,0,0,1
bn_1130,15,82,4.533333333333333,0,0,0,0,0,0,0.4666666666666667,0,0,0,0
bn_1131,18,110,5.166666666666667,2,1,0,0,0,0,0.1111111111111111,0,0,0,0
bn_1132,11,58,4.363636363636363,2,1,0,0,0,0,0.18181818181818182,0,0,0,0
bn_1133,28,156,4.607142857142857,3,1,0,0,0,1,0.35714285714285715,0,0,0,0
bn_1134,49,313,5.408163265306122,7,1,5,0,0,0,0.24489795918367346,0,0,0,0
bn_1135,22,115,4.2727272727272725,0,0,1,0,0,0,0.045454545454545456,0,0,0,0
bn_1136,12,77,5.5,0,0,0,0,6,0,0.5,0,0,0,0
bn_1137,8,42,4.375,1,1,0,0,0,1,0.25,0,0,1,1
bn_1138,5,25,4.2,1,1,0,0,0,0,0.2,0,0,0,1
bn_1140,60,359,5.0,5,1,0,0,0,0,0.11666666666666667,0,0,1,0
bn_1141,11,81,6.454545454545454,0,0,0,0,0,0,0.2727272727272727,0,0,0,0
bn_1142,22,126,4.7727272727272725,4,1,0,0,0,0,0.18181818181818182,0,0,0,0
bn_1143,21,131,5.285714285714286,2,1,0,0,0,0,0.09523809523809523,0,0,0,1
bn_1144,17,93,4.529411764705882,2,1,0,0,0,0,0.11764705882352941,0,0,0,0
bn_1145,29,153,4.310344827586207,4,1,0,0,0,0,0.3103448275862069,0,0,0,1
bn_1146,16,99,5.25,4,1,0,0,0,0,0.25,0,0,0,0
bn_1147,9,61,5.888888888888889,0,0,4,1,0,0,0.4444444444444444,0,0,0,0
bn_1148,14,76,4.5,2,1,0,0,0,0,0.14285714285714285,0,0,1,0
bn_1149,32,166,4.21875,1,1,0,0,0,0,0.0625,0,0,1,0
bn_1150,17,92,4.470588235294118,3,1,0,0,0,0,0.17647058823529413,0,0,0,0
bn_1151,7,37,4.428571428571429,0,0,1,0,0,0,0.14285714285714285,0,0,0,0
bn_1152,19,101,4.368421052631579,2,1,0,0,0,0,0.10526315789473684,0,0,0,0
bn_1153,5,30,5.2,1,1,0,0,0,0,0.2,0,0,0,0
bn_1154,4,21,4.5,1,1,0,0,0,0,0.25,0,0,0,0
bn_1155,3,29,9.0,0,0,2,0,0,0,0.6666666666666666,0,0,0,1
bn_1156,9,42,3.7777777777777777,1,1,1,0,0,0,0.2222222222222222,0,0,0,0
bn_1157,13,108,7.384615384615385,3,1,0,0,0,0,0.23076923076923078,0,0,0,1
bn_1158,18,117,5.555555555555555,3,1,0,0,0,0,0.16666666666666666,0,0,0,0
bn_1159,18,98,4.5,2,1,0,0,0,0,0.1111111111111111,0,0,0,0
bn_1160,14,74,4.357142857142857,1,1,1,0,0,0,0.14285714285714285,0,0,0,1
bn_1161,10,63,5.4,1,1,1,0,0,0,0.2,0,0,0,0
bn_1162,16,100,5.3125,0,0,0,0,0,0,0.0,0,0,0,0
bn_1163,7,29,3.2857142857142856,0,0,0,0,0,0,0.0,0,0,0,0
bn_1164,8,38,3.875,1,1,0,0,0,0,0.125,0,0,0,0
bn_1165,28,176,5.321428571428571,3,1,3,0,0,0,0.21428571428571427,0,0,0,0
bn_1166,7,39,4.714285714285714,2,1,0,0,0,0,0.2857142857142857,0,0,0,0
bn_1167,26,159,5.153846153846154,3,1,0,0,0,0,0.11538461538461539,0,0,0,0
bn_1168,4,27,6.0,1,1,0,0,0,0,0.25,0,0,0,0
bn_1169,11,65,5.0,3,1,0,0,0,0,0.2727272727272727,0,0,0,0
bn_1170,12,68,4.75,1,1,1,0,0,0,0.16666666666666666,0,0,0,1
bn_1171,17,96,4.705882352941177,2,1,0,0,0,0,0.11764705882352941,0,0,0,0
bn_1172,20,112,4.65,0,0,4,1,0,0,0.2,0,0,0,0
bn_1173,20,116,4.85,2,1,0,0,1,0,0.15,0,0,0,0
bn_1174,24,136,4.708333333333333,2,1,4,1,0,0,0.25,0,0,1,0
bn_1175,7,48,6.0,0,0,0,0,0,0,0.0,0,0,0,1
bn_1176,12,78,5.583333333333333,1,1,0,0,0,0,0.08333333333333333,0,0,0,0
bn_1177,8,68,7.625,4,1,4,1,0,0,1.0,0,0,0,0
bn_1178,20,122,5.15,1,1,2,0,0,0,0.15,0,0,0,0
bn_1179,29,165,4.724137931034483,3,1,1,0,0,0,0.13793103448275862,0,0,0,0
bn_1180,7,48,6.0,0,0,0,0,0,0,0.0,0,0,0,0
bn_1181,18,98,4.5,0,0,0,0,0,0,0.0,0,0,1,0
bn_1182,16,82,4.1875,2,1,0,0,0,0,0.125,0,0,0,0
bn_1183,7,42,5.142857142857143,0,0,2,0,0,0,0.2857142857142857,0,0,0,0
bn_1184,18,103,4.777777777777778,1,1,1,0,0,0,0.1111111111111111,0,0,0,0
bn_1185,7,52,6.571428571428571,2,1,0,0,0,0,0.2857142857142857,0,0,0,1
bn_1186,6,48,7.166666666666667,2,1,0,0,0,0,0.3333333333333333,0,0,0,0
bn_1187,49,277,4.673469387755102,6,1,0,0,0,0,0.12244897959183673,0,0,0,0
bn_1188,10,56,4.7,0,0,1,0,0,0,0.1,0,0,0,0
bn_1190,16,109,5.875,2,1,0,0,0,0,0.125,0,0,1,0
bn_1191,3,16,4.666666666666667,0,0,0,0,0,0,0.0,0,0,0,0
bn_1192,22,125,4.7272727272727275,0,0,0,0,0,0,0.09090909090909091,0,0,1,1
bn_1193,14,82,4.928571428571429,0,0,0,0,0,0,0.0,0,0,0,1
bn_1194,12,78,5.583333333333333,1,1,1,0,0,0,0.16666666666666666,0,0,0,1
bn_1195,10,66,5.7,2,1,1,0,0,0,0.3,0,0,0,0
bn_1196,28,165,4.928571428571429,0,0,3,0,0,0,0.10714285714285714,0,0,0,1
bn_1197,13,68,4.3076923076923075,2,1,0,0,0,0,0.15384615384615385,0,0,0,0
bn_1198,8,39,4.0,0,0,0,0,0,0,0.0,0,0,0,0
bn_1199,16,98,5.1875,2,1,2,0,0,0,0.25,0,0,0,0
bn_1200,9,43,3.888888888888889,0,0,0,0,0,0,0.0,0,0,0,0
bn_1201,9,58,5.555555555555555,1,1,0,0,0,0,0.1111111111111111,0,0,0,0
bn_1202,21,137,5.571428571428571,3,1,0,0,0,0,0.14285714285714285,0,0,0,0
bn_1203,16,93,4.875,2,1,1,0,0,0,0.1875,0,0,1,0
bn_1204,6,29,4.0,1,1,0,0,0,0,0.16666666666666666,0,0,0,0
bn_1205,8,37,3.75,0,0,0,0,0,0,0.0,0,0,1,1
bn_1206,8,61,6.75,0,0,1,0,0,0,0.375,0,0,0,0
bn_1207,9,56,5.333333333333333,1,1,1,0,0,0,0.2222222222222222,0,0,0,0
bn_1208,4,22,4.75,1,1,0,0,0,0,0.25,0,0,0,0
bn_1209,19,143,6.578947368421052,0,0,2,1,0,0,0.5789473684210527,0,0,0,1
bn_1210,4,23,5.0,0,0,0,0,0,0,0.0,0,0,0,0
bn_1211,8,52,5.625,0,0,0,0,0,0,0.5,0,0,0,0
bn_1212,18,98,4.5,0,0,0,0,0,0,0.0,0,0,0,0
bn_1213,3,22,6.666666666666667,1,1,0,0,0,0,0.3333333333333333,0,0,0,0
bn_1214,8,57,6.25,0,0,0,0,0,0,0.0,0,0,0,0
bn_1215,28,152,4.464285714285714,3,1,0,0,0,0,0.14285714285714285,0,0,0,0
bn_1216,10,60,5.1,0,0,0,0,0,0,0.0,0,0,0,0
bn_1217,20,122,5.15,0,0,2,0,0,0,0.3,0,0,0,0
bn_1218,69,411,4.971014492753623,7,1,7,0,0,0,0.2318840579710145,0,0,1,0
bn_1219,36,216,5.027777777777778,3,1,0,0,1,0,0.16666666666666666,0,0,1,0
bn_1220,14,81,4.857142857142857,0,0,8,1,0,0,0.5714285714285714,0,0,0,0
bn_1221,11,62,4.7272727272727275,0,0,0,0,0,0,0.0,0,0,0,1
bn_1222,13,91,6.076923076923077,0,0,0,0,0,0,0.0,0,0,1,0
bn_1223,11,61,4.636363636363637,2,1,1,0,0,0,0.2727272727272727,0,0,0,0
bn_1224,13,77,5.0,3,1,1,0,0,0,0.3076923076923077,0,0,0,1
bn_1225,28,158,4.678571428571429,3,1,4,0,0,0,0.25,0,0,0,0
bn_1226,15,91,5.133333333333334,0,0,0,0,0,0,0.0,0,0,0,0
bn_1227,10,59,5.0,2,1,0,0,0,0,0.2,0,0,0,0
bn_1228,22,123,4.636363636363637,2,1,2,0,0,0,0.18181818181818182,0,0,1,0
bn_1229,18,86,3.8333333333333335,0,0,0,0,0,0,0.0,0,0,0,0
bn_1232,6,26,3.5,0,0,0,0,0,0,0.0,0,0,0,1
bn_1233,6,27,3.6666666666666665,0,0,0,0,0,0,0.0,0,0,0,1
bn_1234,5,26,4.4,0,0,0,0,0,0,0.0,0,0,0,1
bn_1235,4,20,4.25,0,0,0,0,0,0,0.0,0,0,0,1
bn_1236,4,24,5.25,0,0,0,0,1,0,0.25,0,0,0,1
bn_1237,3,16,4.666666666666667,0,0,0,0,0,0,0.0,0,0,0,0
bn_1238,3,16,4.666666666666667,0,0,0,0,0,0,0.0,0,0,0,1
bn_1239,5,28,4.8,1,1,0,0,0,0,0.2,0,0,0,1
bn_1241,4,19,4.0,0,0,0,0,0,0,0.0,0,0,0,1
bn_1242,3,15,4.333333333333333,0,0,0,0,0,0,0.0,0,0,0,1
bn_1243,4,18,3.75,0,0,0,0,0,0,0.0,0,0,0,1
bn_1244,6,24,3.1666666666666665,0,0,0,0,0,0,0.0,0,0,0,1
bn_1246,4,17,3.5,0,0,0,0,0,0,0.0,0,0,0,1
bn_1249,4,23,5.0,0,0,0,0,0,0,0.0,0,0,0,1
bn_1251,5,30,5.2,0,0,0,0,0,0,0.0,0,0,0,0
bn_1252,5,23,3.8,0,0,0,0,0,0,0.0,0,0,0,1
bn_1253,6,35,5.0,0,0,0,0,0,0,0.0,0,0,0,0
bn_1254,4,25,5.5,0,0,0,0,0,0,0.0,0,0,0,1
bn_1255,8,53,5.75,1,1,0,0,0,0,0.125,0,0,0,0
bn_1256,16,107,5.75,3,1,0,0,0,0,0.1875,0,0,0,0
bn_1257,25,136,4.48,2,1,0,0,0,0,0.08,0,0,0,0
bn_1258,24,142,4.958333333333333,2,1,0,0,0,0,0.08333333333333333,0,0,0,0
bn_1259,5,27,4.6,0,0,0,0,0,0,0.0,0,0,0,1
bn_1260,15,91,5.133333333333334,0,0,1,0,0,0,0.06666666666666667,0,0,0,0
bn_1261,7,50,6.285714285714286,0,0,0,0,0,0,0.0,0,0,0,1
bn_1262,21,109,4.238095238095238,0,0,4,0,0,0,0.19047619047619047,0,0,1,0
bn_1263,11,49,3.5454545454545454,0,0,0,0,0,0,0.0,0,0,0,0
bn_1264,9,48,4.444444444444445,0,0,0,0,0,0,0.0,0,0,0,0
bn_1265,8,41,4.25,0,0,0,0,0,0,0.0,0,0,0,0
bn_1266,9,56,5.333333333333333,2,1,0,0,0,0,0.2222222222222222,0,0,0,0
bn_1267,6,29,4.0,0,0,0,0,0,0,0.0,0,0,0,1
bn_1268,16,85,4.375,0,0,0,0,0,0,0.0,0,0,1,0
bn_1269,7,36,4.285714285714286,1,1,0,0,0,0,0.14285714285714285,0,0,1,0
bn_1270,11,47,3.3636363636363638,0,0,0,0,0,0,0.0,0,0,1,0
bn_1271,4,22,4.75,1,1,0,0,0,0,0.25,0,0,0,0
bn_1272,11,86,6.909090909090909,0,0,1,0,0,0,0.09090909090909091,0,0,0,1
bn_1273,16,89,4.625,0,0,1,0,0,0,0.1875,0,0,0,0
bn_1274,12,54,3.5833333333333335,0,0,0,0,0,0,0.0,0,0,0,0
bn_1275,9,53,5.0,1,1,0,0,0,0,0.1111111111111111,0,0,0,0
bn_1276,9,56,5.333333333333333,0,0,1,0,0,0,0.1111111111111111,0,0,0,0
bn_1277,15,102,5.866666666666666,1,1,4,1,0,0,0.3333333333333333,0,0,0,1
bn_1278,23,150,5.565217391304348,0,0,0,0,0,0,0.0,0,0,0,0
bn_1279,10,53,4.4,1,1,0,0,0,0,0.1,0,0,0,0
bn_1280,12,67,4.666666666666667,1,1,1,0,0,0,0.16666666666666666,0,0,1,0
bn_1281,15,84,4.666666666666667,0,0,0,0,0,0,0.0,0,0,0,0
bn_1282,18,101,4.666666666666667,2,1,0,0,0,0,0.1111111111111111,0,0,0,0
bn_1283,17,96,4.705882352941177,3,1,0,0,0,0,0.17647058823529413,0,0,0,0
bn_1284,20,107,4.4,0,0,0,0,0,0,0.0,0,0,0,0
bn_1285,7,39,4.714285714285714,0,0,0,0,0,0,0.0,0,0,0,0
bn_1286,10,64,5.5,2,1,0,0,0,0,0.2,0,0,0,0
bn_1287,21,132,5.333333333333333,0,0,0,0,0,0,0.0,0,0,0,0
bn_1288,19,109,4.7894736842105265,0,0,0,0,0,0,0.0,0,0,0,0
bn_1289,10,63,5.4,1,1,0,0,0,0,0.4,0,0,0,0
bn_1290,5,33,5.8,2,1,0,0,0,0,0.4,0,0,0,0
bn_1291,10,58,4.9,2,1,0,0,0,0,0.2,0,0,0,0
bn_1292,24,123,4.166666666666667,1,1,0,0,0,0,0.041666666666666664,0,0,1,0
bn_1293,14,80,4.785714285714286,1,1,1,0,0,0,0.14285714285714285,0,0,0,0
bn_1294,16,103,5.5,0,0,0,0,0,0,0.375,0,0,0,0
bn_1295,9,47,4.333333333333333,0,0,0,0,0,0,0.0,0,0,0,0
bn_1296,5,29,5.0,0,0,0,0,0,0,0.0,0,0,0,0
bn_1297,27,168,5.2592592592592595,1,1,1,0,0,0,0.07407407407407407,0,0,1,0
bn_1298,4,21,4.5,0,0,0,0,0,0,0.0,0,0,1,0
bn_1301,4,19,4.0,0,0,0,0,0,0,0.0,0,0,0,0
bn_1303,9,57,5.444444444444445,0,0,0,0,2,0,0.2222222222222222,0,0,0,0
bn_1304,8,42,4.375,0,0,0,0,0,0,0.0,0,0,0,0
bn_1305,21,134,5.428571428571429,0,0,13,1,0,0,0.6190476190476191,0,0,0,0
bn_1306,8,48,5.125,1,1,1,0,0,0,0.25,0,0,0,0
bn_1307,3,17,5.0,0,0,0,0,0,0,0.0,0,0,0,0
bn_1308,5,22,3.6,0,0,0,0,0,0,0.0,0,0,1,1
bn_1309,5,26,4.4,0,0,0,0,0,0,0.0,0,0,0,0
bn_1310,4,23,5.0,0,0,0,0,0,0,0.0,0,0,0,1
bn_1311,3,19,5.666666666666667,0,0,0,0,0,0,0.0,0,0,0,1
bn_1312,7,35,4.142857142857143,0,0,0,0,0,0,0.0,0,0,1,0
bn_1313,13,80,5.230769230769231,1,1,1,0,0,0,0.15384615384615385,0,0,0,0
bn_1314,5,20,3.2,0,0,0,0,0,0,0.0,0,0,0,1
bn_1315,6,35,5.0,1,1,0,0,0,0,0.16666666666666666,0,0,0,1
bn_1316,21,132,5.333333333333333,3,1,0,0,0,0,0.14285714285714285,0,0,0,0
bn_1317,13,76,4.923076923076923,0,0,0,0,0,0,0.0,0,0,0,0
bn_1318,4,21,4.5,0,0,0,0,0,0,0.0,0,0,0,1
bn_1319,6,30,4.166666666666667,0,0,0,0,0,0,0.0,0,0,0,0
bn_1321,3,16,4.666666666666667,0,0,0,0,0,0,0.0,0,0,0,1
bn_1322,5,28,4.8,0,0,0,0,0,0,0.0,0,0,0,1
bn_1323,5,23,3.8,0,0,0,0,0,0,0.0,0,0,1,1
bn_1324,3,19,5.666666666666667,0,0,0,0,0,0,0.0,0,0,0,0
bn_1325,14,67,3.857142857142857,0,0,0,0,0,0,0.0,0,0,0,0
bn_1326,14,83,5.0,0,0,0,0,0,0,0.14285714285714285,0,0,0,0
bn_1327,17,75,3.4705882352941178,1,1,2,1,0,0,0.17647058823529413,0,0,0,0
bn_1328,16,102,5.4375,0,0,0,0,0,0,0.0,0,0,0,1
bn_1329,5,28,4.8,0,0,0,0,0,0,0.0,0,0,0,0
bn_1330,5,28,4.8,0,0,0,0,0,0,0.0,0,0,0,0
bn_1331,5,30,5.2,0,0,0,0,0,0,0.0,0,0,0,1
bn_1332,5,29,5.0,0,0,0,0,0,0,0.0,0,0,0,0
bn_1333,4,24,5.25,0,0,0,0,0,0,0.0,0,0,0,1
bn_1334,4,19,4.0,0,0,0,0,0,0,0.0,0,0,0,1
bn_1335,9,51,4.777777777777778,1,1,0,0,0,0,0.1111111111111111,0,0,0,0
bn_1336,30,199,5.666666666666667,2,1,1,0,0,0,0.2,0,0,0,0
bn_1337,4,20,4.25,0,0,0,0,0,0,0.0,0,0,0,0
bn_1338,6,32,4.5,0,0,1,0,0,0,0.16666666666666666,0,0,0,0
bn_1339,9,64,6.222222222222222,2,1,0,0,0,0,0.2222222222222222,0,0,0,0
bn_1340,11,62,4.7272727272727275,1,1,0,0,0,0,0.09090909090909091,0,0,0,1
bn_1341,24,126,4.291666666666667,2,1,1,0,0,0,0.125,0,0,0,0
bn_1342,6,40,5.833333333333333,0,0,3,1,0,0,0.5,0,0,0,1
bn_1343,28,159,4.714285714285714,0,0,0,0,0,0,0.0,0,0,0,0
bn_1344,24,134,4.625,4,1,0,0,0,0,0.16666666666666666,0,0,0,0
bn_1345,14,67,3.857142857142857,0,0,0,0,0,0,0.0,0,0,0,0
bn_1346,3,13,3.6666666666666665,0,0,0,0,0,0,0.0,0,0,0,0
bn_1347,11,74,5.818181818181818,0,0,3,1,0,0,0.2727272727272727,0,0,0,0
bn_1348,28,178,5.392857142857143,3,1,0,0,0,0,0.17857142857142858,0,0,0,0
bn_1349,36,193,4.388888888888889,3,1,1,0,0,0,0.1111111111111111,0,0,1,0
bn_1350,28,163,4.857142857142857,3,1,0,0,0,0,0.10714285714285714,0,0,0,0
bn_1351,8,46,4.875,0,0,0,0,0,0,0.0,0,0,0,1
bn_1352,3,20,6.0,0,0,0,0,0,0,0.0,0,0,0,0
bn_1353,8,50,5.375,0,0,3,1,0,0,0.375,0,0,0,0
bn_1356,9,56,5.333333333333333,2,1,2,1,0,0,0.4444444444444444,0,0,0,0
bn_1357,13,58,3.5384615384615383,2,1,0,0,0,0,0.15384615384615385,0,0,0,0
bn_1358,7,42,5.142857142857143,0,0,3,1,0,0,0.42857142857142855,0,0,0,0
bn_1359,8,47,5.0,1,1,1,0,0,0,0.25,0,0,0,0
bn_1360,28,171,5.142857142857143,3,1,0,0,0,0,0.10714285714285714,0,0,1,0
bn_1361,13,69,4.384615384615385,1,1,0,0,0,0,0.07692307692307693,0,0,1,0
bn_1362,19,96,4.105263157894737,3,1,0,0,0,0,0.15789473684210525,0,0,0,0
bn_1363,21,119,4.714285714285714,1,1,0,0,0,0,0.047619047619047616,0,0,0,0
bn_1364,21,108,4.190476190476191,0,0,2,0,0,0,0.09523809523809523,0,0,0,0
bn_1365,6,39,5.666666666666667,0,0,0,0,0,0,0.0,0,0,0,0
bn_1366,13,76,4.923076923076923,2,1,0,0,0,0,0.15384615384615385,0,0,0,0
bn_1367,23,137,5.0,4,1,0,0,0,0,0.17391304347826086,0,0,0,1
bn_1368,23,122,4.3478260869565215,0,0,4,1,0,0,0.30434782608695654,0,0,0,0
bn_1369,9,63,6.111111111111111,0,0,0,0,5,0,0.5555555555555556,0,0,0,0
bn_1370,39,258,5.641025641025641,7,1,0,0,0,0,0.1794871794871795,0,0,1,0
bn_1371,18,111,5.222222222222222,4,1,0,0,0,0,0.2222222222222222,0,0,0,0
bn_1372,18,113,5.333333333333333,3,1,0,0,0,0,0.16666666666666666,0,0,1,0
bn_1373,37,271,6.351351351351352,2,1,4,0,0,0,0.1891891891891892,0,0,0,0
bn_1374,13,77,5.0,1,1,1,0,0,0,0.15384615384615385,0,0,0,0
bn_1375,22,149,5.818181818181818,0,0,1,0,4,0,0.22727272727272727,0,0,0,0
bn_1376,32,174,4.46875,0,0,0,0,1,0,0.28125,0,0,0,0
bn_1377,12,58,3.9166666666666665,0,0,1,0,4,0,0.4166666666666667,0,0,1,1
bn_1378,5,38,6.8,2,1,0,0,0,0,0.4,0,0,0,1
