review_id,n_words,n_chars,mean_word_len,n_danda,has_danda,n_comma,has_comma_run,n_exclaim,n_question,punct_per_token,has_latin,has_digit,first_person,cluster_k2
bn_3003,17,115,5.823529411764706,2,1,0,0,0,0,0.11764705882352941,0,0,0,0
bn_3004,24,130,4.458333333333333,2,1,0,0,0,0,0.08333333333333333,0,0,1,1
bn_3005,18,98,4.5,1,1,0,0,0,0,0.05555555555555555,0,0,0,1
bn_3006,13,74,4.769230769230769,1,1,0,0,0,0,0.07692307692307693,0,0,0,1
bn_3007,8,35,3.5,0,0,0,0,0,0,0.0,0,0,0,1
bn_3008,18,104,4.833333333333333,2,1,0,0,0,0,0.1111111111111111,0,0,0,1
bn_3009,25,131,4.28,0,0,1,0,0,0,0.04,0,0,0,1
bn_3010,21,100,3.8095238095238093,1,1,0,0,0,0,0.047619047619047616,0,0,1,1
bn_3011,11,54,4.0,0,0,0,0,0,0,0.0,0,0,0,0
bn_3012,10,49,4.0,0,0,0,0,0,0,0.0,0,0,0,1
bn_3013,20,101,4.1,1,1,0,0,0,0,0.05,0,0,0,1
bn_3014,8,40,4.125,0,0,0,0,0,0,0.0,0,0,0,0
bn_3015,19,96,4.105263157894737,0,0,0,0,0,0,0.0,0,0,0,1
bn_3016,8,40,4.125,0,0,0,0,0,0,0.0,0,0,1,1
bn_3017,10,52,4.3,0,0,0,0,0,0,0.0,0,0,1,1
bn_3018,13,65,4.076923076923077,0,0,0,0,0,0,0.0,0,0,0,1
bn_3019,8,37,3.75,0,0,0,0,0,0,0.0,0,0,0,1
bn_3020,17,87,4.176470588235294,0,0,2,0,0,0,0.11764705882352941,0,0,1,1
bn_3022,12,59,4.0,0,0,0,0,0,0,0.0,0,0,0,1
bn_3023,18,84,3.7222222222222223,0,0,1,0,0,0,0.05555555555555555,0,0,0,1
bn_3024,13,76,4.923076923076923,2,1,0,0,0,0,0.15384615384615385,0,0,0,1
bn_3025,22,134,5.136363636363637,0,0,2,0,0,0,0.09090909090909091,0,0,0,1
bn_3027,9,43,3.888888888888889,0,0,0,0,0,0,0.0,0,0,0,1
bn_3028,8,33,3.25,0,0,0,0,0,0,0.0,0,0,0,1
bn_3029,6,41,6.0,0,0,1,0,0,0,0.16666666666666666,0,0,0,1
bn_3030,22,130,4.954545454545454,2,1,1,0,0,0,0.13636363636363635,0,0,0,1
bn_3031,15,87,4.866666666666666,2,1,0,0,1,0,0.2,0,0,0,0
bn_3032,12,82,5.916666666666667,1,1,0,0,1,0,0.25,0,0,0,1
bn_3033,16,94,4.9375,3,1,1,0,0,0,0.25,0,0,1,1
bn_3034,13,84,5.538461538461538,2,1,1,0,0,0,0.23076923076923078,0,0,0,0
bn_3035,14,81,4.857142857142857,2,1,0,0,0,0,0.14285714285714285,0,0,0,1
bn_3036,12,70,4.916666666666667,2,1,0,0,0,0,0.16666666666666666,0,0,0,0
bn_3037,14,89,5.428571428571429,2,1,0,0,0,0,0.14285714285714285,0,0,0,0
bn_3038,16,80,4.0625,1,1,0,0,0,0,0.0625,0,0,0,1
bn_3039,11,55,4.090909090909091,2,1,0,0,0,0,0.18181818181818182,0,0,0,1
bn_3040,11,71,5.545454545454546,1,1,0,0,0,0,0.09090909090909091,0,0,0,1
bn_3041,15,84,4.666666666666667,2,1,0,0,0,0,0.13333333333333333,0,0,0,1
bn_3042,11,66,5.090909090909091,2,1,0,0,0,0,0.18181818181818182,0,0,0,1
bn_3043,11,70,5.454545454545454,1,1,1,0,1,0,0.2727272727272727,0,0,0,0
bn_3044,14,71,4.142857142857143,2,1,0,0,0,0,0.14285714285714285,0,0,0,0
bn_3045,12,75,5.333333333333333,1,1,0,0,0,0,0.08333333333333333,0,0,0,0
bn_3046,9,62,6.0,1,1,0,0,0,0,0.1111111111111111,0,0,0,1
bn_3047,11,74,5.818181818181818,2,1,0,0,0,0,0.18181818181818182,0,0,0,1
bn_3048,11,63,4.818181818181818,2,1,0,0,0,0,0.18181818181818182,0,0,0,1
bn_3049,14,81,4.857142857142857,2,1,0,0,0,0,0.14285714285714285,0,0,0,0
bn_3050,11,63,4.818181818181818,1,1,1,0,0,0,0.18181818181818182,0,0,0,1
bn_3051,12,63,4.333333333333333,2,1,0,0,0,0,0.16666666666666666,0,0,0,0
bn_3052,10,61,5.2,2,1,0,0,0,0,0.2,0,0,0,0
bn_3053,10,59,5.0,1,1,0,0,1,0,0.2,0,0,0,0
bn_3054,11,69,5.363636363636363,2,1,0,0,0,0,0.18181818181818182,0,0,0,1
bn_3055,11,60,4.545454545454546,1,1,0,0,0,0,0.09090909090909091,0,0,0,0
bn_3056,11,62,4.7272727272727275,1,1,1,0,0,0,0.18181818181818182,0,0,0,1
bn_3057,9,61,5.888888888888889,2,1,0,0,0,0,0.3333333333333333,0,0,0,1
bn_3058,9,68,6.666666666666667,1,1,0,0,0,0,0.1111111111111111,0,0,0,0
bn_3059,13,71,4.538461538461538,2,1,0,0,0,0,0.15384615384615385,0,0,0,1
bn_3060,8,50,5.375,2,1,2,0,0,0,0.5,0,0,0,0
bn_3061,9,55,5.222222222222222,2,1,0,0,0,0,0.2222222222222222,0,0,0,0
bn_3062,7,52,6.571428571428571,1,1,0,0,0,0,0.14285714285714285,0,0,0,1
bn_3063,10,60,5.1,1,1,0,0,0,0,0.1,0,0,0,1
bn_3064,7,47,5.857142857142857,1,1,0,0,1,0,0.2857142857142857,0,0,0,0
bn_3065,9,64,6.222222222222222,2,1,0,0,0,0,0.2222222222222222,0,0,0,0
bn_3066,10,71,6.2,1,1,1,0,0,0,0.2,0,0,0,0
bn_3067,9,58,5.555555555555555,2,1,0,0,0,0,0.2222222222222222,0,0,0,0
bn_3068,9,54,5.111111111111111,2,1,0,0,0,0,0.2222222222222222,0,0,0,0
bn_3069,8,49,5.25,2,1,0,0,0,0,0.25,0,0,0,1
bn_3070,8,42,4.375,2,1,0,0,0,0,0.25,0,0,0,0
bn_3071,5,45,8.2,2,1,0,0,0,0,0.4,0,0,0,0
bn_3072,6,38,5.5,1,1,0,0,0,0,0.16666666666666666,0,0,1,1
bn_3073,5,31,5.4,1,1,0,0,0,0,0.2,0,0,0,0
bn_3074,7,42,5.142857142857143,1,1,0,0,0,0,0.14285714285714285,0,0,0,0
bn_3075,9,53,5.0,1,1,0,0,0,0,0.1111111111111111,0,0,0,0
bn_3076,3,28,8.666666666666666,1,1,0,0,0,0,0.3333333333333333,0,0,0,0
bn_3077,5,36,6.4,1,1,0,0,0,0,0.2,0,0,0,1
bn_3078,26,188,6.269230769230769,2,1,2,0,0,0,0.19230769230769232,0,0,0,0
bn_3079,6,32,4.5,1,1,0,0,0,0,0.16666666666666666,0,0,0,0
bn_3080,9,46,4.222222222222222,1,1,0,0,0,0,0.1111111111111111,0,0,0,1
bn_3081,4,25,5.5,1,1,0,0,0,0,0.25,0,0,0,0
bn_3082,29,171,4.931034482758621,3,1,0,0,0,0,0.10344827586206896,0,0,1,1
bn_3083,18,119,5.666666666666667,3,1,2,0,0,0,0.2777777777777778,0,0,0,1
bn_3084,16,99,5.25,2,1,1,0,0,0,0.25,0,0,0,1
bn_3085,12,73,5.166666666666667,2,1,0,0,0,0,0.16666666666666666,0,0,0,0
bn_3086,13,96,6.461538461538462,2,1,0,0,0,0,0.15384615384615385,0,0,0,1
bn_3087,12,65,4.5,2,1,0,0,0,0,0.16666666666666666,0,0,0,0
bn_3088,7,41,5.0,1,1,0,0,0,0,0.14285714285714285,0,0,0,1
bn_3089,34,211,5.235294117647059,3,1,2,0,0,0,0.17647058823529413,0,0,1,0
bn_3090,12,88,6.416666666666667,2,1,0,0,0,0,0.16666666666666666,0,0,0,0
bn_3091,12,77,5.5,2,1,0,0,0,0,0.16666666666666666,0,0,0,0
bn_3093,4,23,5.0,1,1,0,0,0,0,0.25,0,0,0,0
bn_3094,10,69,6.0,2,1,0,0,0,0,0.2,0,0,0,1
bn_3095,12,79,5.666666666666667,2,1,0,0,0,0,0.16666666666666666,0,0,0,1
bn_3096,5,37,6.6,1,1,0,0,0,0,0.2,0,0,0,0
bn_3097,17,101,5.0,2,1,0,0,0,0,0.11764705882352941,0,0,0,0
bn_3098,14,81,4.857142857142857,2,1,1,0,0,0,0.21428571428571427,0,0,0,1
bn_3099,13,88,5.846153846153846,2,1,0,0,0,0,0.23076923076923078,0,0,0,1
bn_3100,9,51,4.777777777777778,1,1,0,0,1,0,0.2222222222222222,0,0,0,1
bn_3101,13,83,5.461538461538462,2,1,0,0,0,0,0.15384615384615385,0,0,0,0
bn_3102,11,65,5.0,2,1,0,0,0,0,0.18181818181818182,0,0,0,0
bn_3103,10,67,5.8,2,1,0,0,0,0,0.2,0,0,0,1
bn_3104,6,34,4.833333333333333,1,1,0,0,0,0,0.16666666666666666,0,0,0,0
bn_3105,15,85,4.733333333333333,2,1,1,0,0,0,0.26666666666666666,0,0,0,0
bn_3106,15,96,5.466666666666667,2,1,1,0,0,0,0.2,0,0,0,1
bn_3107,15,96,5.466666666666667,2,1,1,0,0,0,0.2,0,0,0,1
bn_3108,12,78,5.583333333333333,2,1,0,0,0,0,0.16666666666666666,0,0,0,0
bn_3109,12,74,5.25,1,1,0,0,0,0,0.16666666666666666,0,0,0,1
bn_3110,14,89,5.428571428571429,2,1,1,0,0,0,0.21428571428571427,0,0,0,0
bn_3111,14,82,4.928571428571429,2,1,0,0,0,0,0.14285714285714285,0,0,0,0
bn_3112,5,27,4.6,1,1,0,0,0,0,0.2,0,0,0,1
bn_3113,13,78,5.076923076923077,2,1,0,0,0,0,0.15384615384615385,0,0,0,1
bn_3114,13,88,5.846153846153846,2,1,0,0,0,0,0.15384615384615385,0,0,0,1
bn_3115,16,92,4.8125,2,1,0,0,0,0,0.125,0,0,0,0
bn_3116,6,37,5.333333333333333,1,1,0,0,0,0,0.16666666666666666,0,0,0,1
bn_3117,14,91,5.571428571428571,2,1,0,0,0,0,0.14285714285714285,0,0,0,0
bn_3118,11,61,4.636363636363637,2,1,1,0,0,0,0.36363636363636365,0,0,0,1
bn_3119,12,83,6.0,2,1,0,0,0,0,0.16666666666666666,0,0,0,1
bn_3120,5,33,5.8,1,1,0,0,0,0,0.2,0,0,0,0
bn_3121,12,76,5.416666666666667,2,1,0,0,0,0,0.16666666666666666,0,0,0,1
bn_3122,12,80,5.75,2,1,0,0,0,0,0.16666666666666666,0,0,0,1
bn_3123,12,78,5.583333333333333,2,1,0,0,0,0,0.16666666666666666,0,0,0,1
bn_3124,5,30,5.2,1,1,0,0,0,0,0.2,0,0,0,0
bn_3125,13,90,6.0,2,1,0,0,0,0,0.15384615384615385,0,0,0,0
bn_3126,12,85,6.166666666666667,2,1,0,0,0,0,0.25,0,0,0,0
bn_3127,10,57,4.8,2,1,0,0,0,0,0.2,0,0,0,1
bn_3128,6,37,5.333333333333333,1,1,1,0,0,0,0.3333333333333333,0,0,0,1
bn_3129,14,77,4.571428571428571,2,1,0,0,0,0,0.14285714285714285,0,0,0,0
bn_3130,10,70,6.1,2,1,0,0,0,0,0.3,0,0,0,1
bn_3131,15,85,4.733333333333333,2,1,0,0,0,0,0.13333333333333333,0,0,0,0
bn_3132,6,31,4.333333333333333,1,1,0,0,0,0,0.16666666666666666,0,0,0,0
bn_3133,13,78,5.076923076923077,2,1,0,0,0,0,0.15384615384615385,0,0,0,0
bn_3134,16,85,4.375,2,1,1,0,0,0,0.25,0,0,0,1
bn_3135,13,76,4.923076923076923,2,1,1,0,0,0,0.23076923076923078,0,0,0,0
bn_3136,5,30,5.2,1,1,0,0,0,0,0.2,0,0,0,1
bn_3137,14,95,5.857142857142857,2,1,1,0,0,0,0.2857142857142857,0,0,0,1
bn_3138,13,98,6.615384615384615,2,1,1,0,0,0,0.23076923076923078,0,0,0,0
bn_3139,14,90,5.5,2,1,1,0,0,0,0.21428571428571427,0,0,0,0
bn_3140,6,36,5.166666666666667,1,1,1,0,0,0,0.3333333333333333,0,0,0,0
bn_3141,8,40,4.125,1,1,1,0,0,0,0.25,0,0,0,0
bn_3142,13,92,6.153846153846154,2,1,0,0,0,0,0.15384615384615385,0,0,0,1
bn_3143,5,38,6.8,1,1,0,0,0,0,0.2,0,0,0,0
bn_3144,15,102,5.866666666666666,2,1,0,0,0,0,0.13333333333333333,0,0,0,0
bn_3145,4,29,6.5,1,1,0,0,0,0,0.25,0,0,0,0
bn_3146,12,74,5.25,2,1,0,0,0,0,0.16666666666666666,0,0,0,1
bn_3148,12,90,6.583333333333333,2,1,0,0,0,0,0.16666666666666666,0,0,0,1
bn_3149,4,26,5.75,1,1,0,0,0,0,0.25,0,0,0,0
bn_3150,12,74,5.25,2,1,0,0,0,0,0.16666666666666666,0,0,0,0
bn_3151,6,32,4.5,1,1,0,0,0,0,0.16666666666666666,0,0,0,0
bn_3152,12,79,5.666666666666667,2,1,0,0,0,0,0.16666666666666666,0,0,0,1
bn_3153,5,33,5.8,1,1,0,0,0,0,0.2,0,0,0,1
bn_3154,13,82,5.384615384615385,2,1,1,0,0,0,0.23076923076923078,0,0,0,1
bn_3156,11,80,6.363636363636363,2,1,0,0,0,0,0.2727272727272727,0,0,0,0
bn_3157,4,30,6.75,1,1,0,0,0,0,0.25,0,0,0,0
bn_3158,15,81,4.466666666666667,2,1,1,0,0,0,0.2,0,0,0,1
bn_3159,3,21,6.333333333333333,1,1,0,0,0,0,0.3333333333333333,0,0,0,0
bn_3160,14,95,5.857142857142857,2,1,0,0,0,0,0.21428571428571427,0,0,0,0
bn_3161,4,25,5.5,1,1,0,0,0,0,0.25,0,0,0,0
bn_3162,16,80,4.0625,2,1,0,0,0,0,0.125,0,0,0,1
bn_3163,4,21,4.5,1,1,0,0,0,0,0.25,0,0,0,0
bn_3164,14,96,5.928571428571429,2,1,0,0,0,0,0.14285714285714285,0,0,0,0
bn_3165,6,30,4.166666666666667,1,1,0,0,0,0,0.16666666666666666,0,0,0,1
bn_3166,11,74,5.818181818181818,2,1,0,0,0,0,0.18181818181818182,0,0,0,1
bn_3167,4,36,8.25,1,1,0,0,0,0,0.25,0,0,0,0
bn_3168,14,87,5.285714285714286,2,1,0,0,0,0,0.14285714285714285,0,0,0,0
bn_3169,4,19,4.0,1,1,0,0,0,0,0.25,0,0,0,1
bn_3170,12,74,5.25,1,1,0,0,0,0,0.08333333333333333,0,0,0,1
bn_3171,4,22,4.75,1,1,0,0,0,0,0.25,0,0,0,0
bn_3172,13,75,4.846153846153846,2,1,0,0,0,0,0.15384615384615385,0,0,0,1
bn_3173,5,25,4.2,1,1,0,0,0,0,0.2,0,0,0,0
bn_3174,12,62,4.25,1,1,1,0,0,0,0.16666666666666666,0,0,0,0
bn_3175,6,36,5.166666666666667,1,1,0,0,0,0,0.16666666666666666,0,0,0,0
bn_3176,13,76,4.923076923076923,1,1,0,0,0,0,0.07692307692307693,0,0,0,1
bn_3178,13,78,5.076923076923077,2,1,0,0,0,0,0.15384615384615385,0,0,0,0
bn_3180,12,80,5.75,2,1,1,0,0,0,0.25,0,0,0,1
bn_3181,4,29,6.5,1,1,0,0,0,0,0.25,0,0,0,0
bn_3182,9,57,5.444444444444445,1,1,1,0,0,0,0.2222222222222222,0,0,0,0
bn_3183,11,79,6.2727272727272725,2,1,0,0,0,0,0.2727272727272727,0,0,0,0
bn_3184,13,85,5.615384615384615,2,1,0,0,0,0,0.15384615384615385,0,0,0,1
bn_3185,5,31,5.4,1,1,0,0,0,0,0.2,0,0,0,1
bn_3186,14,78,4.642857142857143,2,1,0,0,0,0,0.14285714285714285,0,0,0,1
bn_3187,4,26,5.75,1,1,0,0,0,0,0.25,0,0,0,1
bn_3188,16,89,4.625,2,1,0,0,0,0,0.125,0,0,0,0
bn_3189,4,23,5.0,1,1,0,0,0,0,0.25,0,0,0,0
bn_3190,10,70,6.1,2,1,0,0,0,0,0.2,0,0,0,1
bn_3191,5,30,5.2,1,1,0,0,0,0,0.2,0,0,0,0
bn_3192,15,94,5.333333333333333,2,1,0,0,0,0,0.13333333333333333,0,0,0,1
bn_3193,41,264,5.463414634146342,3,1,2,0,0,0,0.12195121951219512,0,0,1,0
bn_3194,40,256,5.425,4,1,2,0,0,0,0.15,0,0,0,0
bn_3195,6,38,5.5,1,1,0,0,0,0,0.16666666666666666,0,0,0,1
bn_3196,33,230,6.0,3,1,2,0,0,0,0.15151515151515152,0,0,0,0
bn_3197,4,25,5.5,1,1,0,0,0,0,0.5,0,0,0,0
bn_3198,31,216,6.0,3,1,1,0,0,0,0.12903225806451613,0,0,0,1
bn_3199,4,19,4.0,1,1,0,0,0,0,0.25,0,0,0,1
bn_3200,34,237,6.0,3,1,2,0,0,0,0.14705882352941177,0,0,0,1
bn_3201,4,36,8.25,1,1,0,0,0,0,0.5,0,0,0,0
bn_3202,12,74,5.25,1,1,0,0,0,0,0.08333333333333333,0,0,0,0
bn_3203,10,62,5.3,1,1,0,0,0,0,0.1,0,0,0,0
bn_3204,9,68,6.666666666666667,1,1,0,0,0,0,0.1111111111111111,0,0,0,0
bn_3205,4,27,6.0,1,1,0,0,0,0,0.25,0,0,0,0
bn_3206,10,69,6.0,1,1,0,0,0,0,0.1,0,0,0,0
bn_3207,4,20,4.25,1,1,0,0,0,0,0.25,0,0,0,0
bn_3208,9,69,6.777777777777778,1,1,0,0,0,0,0.1111111111111111,0,0,0,1
bn_3209,5,27,4.6,1,1,0,0,0,0,0.2,0,0,0,0
bn_3210,7,42,5.142857142857143,1,1,0,0,0,0,0.14285714285714285,0,0,0,0
bn_3211,4,23,5.0,1,1,0,0,0,0,0.25,0,0,0,1
bn_3212,9,66,6.444444444444445,1,1,0,0,0,0,0.1111111111111111,0,0,0,1
bn_3213,4,22,4.75,1,1,0,0,0,0,0.25,0,0,0,1
bn_3214,7,55,7.0,1,1,0,0,0,0,0.14285714285714285,0,0,0,0
bn_3215,4,22,4.75,1,1,0,0,0,0,0.25,0,0,0,0
bn_3216,8,49,5.25,1,1,0,0,0,0,0.125,0,0,0,0
bn_3217,5,29,5.0,1,1,0,0,0,0,0.2,0,0,0,0
bn_3218,10,67,5.8,1,1,0,0,0,0,0.1,0,0,0,1
bn_3219,4,28,6.25,1,1,0,0,0,0,0.25,0,0,0,1
bn_3220,9,60,5.777777777777778,1,1,1,0,0,0,0.2222222222222222,0,0,0,1
bn_3221,7,52,6.571428571428571,1,1,0,0,0,0,0.14285714285714285,0,0,0,0
bn_3222,10,59,5.0,1,1,0,0,0,0,0.1,0,0,0,0
bn_3223,9,59,5.666666666666667,1,1,0,0,0,0,0.1111111111111111,0,0,0,1
bn_3224,8,46,4.875,1,1,1,0,0,0,0.25,0,0,0,1
bn_3225,7,47,5.857142857142857,1,1,0,0,0,0,0.2857142857142857,0,0,0,1
bn_3226,6,40,5.833333333333333,1,1,1,0,0,0,0.3333333333333333,0,0,0,0
bn_3227,6,49,7.333333333333333,1,1,0,0,0,0,0.16666666666666666,0,0,0,0
bn_3228,4,42,9.75,1,1,0,0,0,0,0.5,0,0,0,0
bn_3229,9,51,4.777777777777778,1,1,1,0,0,0,0.2222222222222222,0,0,0,1
bn_3230,6,45,6.666666666666667,1,1,1,0,0,0,0.3333333333333333,0,0,0,0
bn_3231,9,54,5.111111111111111,1,1,0,0,0,0,0.1111111111111111,0,0,0,0
bn_3232,7,47,5.857142857142857,1,1,0,0,0,0,0.14285714285714285,0,0,0,1
bn_3233,9,62,6.0,1,1,0,0,0,0,0.1111111111111111,0,0,0,1
bn_3234,8,46,4.875,1,1,1,0,0,0,0.25,0,0,0,0
bn_3235,8,65,7.25,1,1,0,0,0,0,0.125,0,0,0,0
bn_3236,11,50,3.6363636363636362,1,1,1,0,0,0,0.18181818181818182,0,0,1,1
bn_3237,8,56,6.125,1,1,0,0,0,0,0.125,0,0,0,0
bn_3238,8,50,5.375,1,1,1,0,0,0,0.25,0,0,0,0
bn_3239,10,52,4.3,1,1,0,0,0,0,0.1,0,0,0,1
bn_3240,7,37,4.428571428571429,1,1,0,0,0,0,0.14285714285714285,0,0,0,1
bn_3241,11,67,5.181818181818182,1,1,1,0,0,0,0.18181818181818182,0,0,0,1
bn_3242,5,40,7.2,1,1,0,0,0,0,0.2,0,0,0,0
bn_3243,7,54,6.857142857142857,1,1,0,0,0,0,0.14285714285714285,0,0,0,0
bn_3244,9,56,5.333333333333333,1,1,1,0,0,0,0.2222222222222222,0,0,0,0
bn_3245,10,65,5.6,1,1,0,0,0,0,0.1,0,0,0,1
bn_3246,5,35,6.2,1,1,0,0,0,0,0.2,0,0,0,0
bn_3247,9,51,4.777777777777778,1,1,0,0,0,0,0.1111111111111111,0,0,0,0
bn_3248,8,51,5.5,1,1,0,0,0,0,0.125,0,0,0,1
bn_3250,6,34,4.833333333333333,1,1,0,0,0,0,0.16666666666666666,0,0,0,1
bn_3251,8,61,6.75,1,1,0,0,0,0,0.125,0,0,0,0
bn_3252,9,55,5.222222222222222,1,1,1,0,0,0,0.2222222222222222,0,0,0,1
bn_3253,7,43,5.285714285714286,1,1,0,0,0,0,0.14285714285714285,0,0,0,1
bn_3254,6,42,6.166666666666667,1,1,0,0,0,0,0.16666666666666666,0,0,1,1
bn_3255,7,49,6.142857142857143,1,1,0,0,0,0,0.14285714285714285,0,0,0,0
bn_3256,5,39,7.0,1,1,1,0,0,0,0.4,0,0,0,1
bn_3257,7,39,4.714285714285714,1,1,0,0,0,0,0.14285714285714285,0,0,0,0
bn_3258,6,44,6.5,1,1,0,0,0,0,0.16666666666666666,0,0,0,0
bn_3259,6,47,7.0,1,1,0,0,0,0,0.16666666666666666,0,0,0,1
bn_3260,7,40,4.857142857142857,1,1,0,0,0,0,0.14285714285714285,0,0,0,0
bn_3261,5,44,8.0,1,1,0,0,0,0,0.2,0,0,0,0
bn_3262,7,35,4.142857142857143,1,1,0,0,0,0,0.14285714285714285,0,0,0,1
bn_3263,8,49,5.25,1,1,0,0,0,0,0.125,0,0,0,0
bn_3264,9,51,4.777777777777778,1,1,1,0,0,0,0.2222222222222222,0,0,0,0
bn_3265,8,61,6.75,1,1,0,0,0,0,0.25,0,0,0,0
bn_3266,8,42,4.375,1,1,0,0,0,0,0.125,0,0,0,1
bn_3267,6,50,7.5,1,1,0,0,0,0,0.16666666666666666,0,0,0,0
bn_3268,5,36,6.4,1,1,0,0,0,0,0.2,0,0,0,0
bn_3269,9,55,5.222222222222222,1,1,1,0,0,0,0.2222222222222222,0,0,0,1
bn_3270,7,39,4.714285714285714,1,1,1,0,0,0,0.2857142857142857,0,0,0,0
bn_3271,6,37,5.333333333333333,1,1,0,0,0,0,0.16666666666666666,0,0,0,0
bn_3272,6,38,5.5,1,1,0,0,0,0,0.16666666666666666,0,0,0,0
bn_3273,8,51,5.5,1,1,0,0,0,0,0.125,0,0,0,0
bn_3274,10,62,5.3,1,1,0,0,0,0,0.1,0,0,0,1
bn_3275,8,60,6.625,1,1,0,0,0,0,0.125,0,0,0,0
bn_3276,4,33,7.5,1,1,0,0,0,0,0.25,0,0,0,0
bn_3277,9,55,5.222222222222222,1,1,0,0,0,0,0.1111111111111111,0,0,0,0
bn_3278,7,34,4.0,1,1,0,0,0,0,0.14285714285714285,0,0,0,1
bn_3279,9,57,5.444444444444445,1,1,0,0,0,0,0.1111111111111111,0,0,0,1
bn_3280,6,34,4.833333333333333,1,1,1,0,0,0,0.3333333333333333,0,0,0,0
bn_3281,6,48,7.166666666666667,1,1,0,0,0,0,0.16666666666666666,0,0,0,0
bn_3282,6,42,6.166666666666667,1,1,0,0,0,0,0.3333333333333333,0,0,0,0
bn_3283,7,55,7.0,1,1,0,0,0,0,0.14285714285714285,0,0,0,0
bn_3284,5,32,5.6,1,1,0,0,0,0,0.2,0,0,0,0
bn_3285,6,52,7.833333333333333,1,1,0,0,0,0,0.16666666666666666,0,0,0,1
bn_3286,6,43,6.333333333333333,1,1,1,0,0,0,0.3333333333333333,0,0,0,1
bn_3287,6,48,7.166666666666667,1,1,0,0,0,0,0.16666666666666666,0,0,0,0
bn_3288,5,31,5.4,1,1,0,0,0,0,0.2,0,0,0,0
bn_3289,9,62,6.0,1,1,0,0,0,0,0.1111111111111111,0,0,0,0
bn_3290,6,42,6.166666666666667,1,1,0,0,0,0,0.16666666666666666,0,0,0,0
bn_3291,7,49,6.142857142857143,1,1,1,0,0,0,0.2857142857142857,0,0,0,1
bn_3292,3,22,6.666666666666667,1,1,0,0,0,0,0.3333333333333333,0,0,0,1
bn_3293,5,36,6.4,1,1,0,0,0,0,0.2,0,0,0,0
bn_3294,3,26,8.0,1,1,0,0,0,0,0.3333333333333333,0,0,0,1
bn_3295,7,53,6.714285714285714,1,1,0,0,0,0,0.14285714285714285,0,0,0,0
bn_3296,5,26,4.4,1,1,0,0,0,0,0.2,0,0,0,1
bn_3297,7,49,6.142857142857143,1,1,0,0,0,0,0.14285714285714285,0,0,0,1
bn_3298,7,39,4.714285714285714,1,1,0,0,0,0,0.14285714285714285,0,0,0,1
bn_3299,6,44,6.5,1,1,0,0,0,0,0.16666666666666666,0,0,0,1
bn_3300,4,33,7.5,1,1,0,0,0,0,0.25,0,0,0,0
bn_3301,8,58,6.375,1,1,0,0,0,0,0.125,0,0,0,0
bn_3302,5,32,5.6,1,1,0,0,0,0,0.2,0,0,0,1
bn_3303,7,41,5.0,1,1,0,0,0,0,0.14285714285714285,0,0,0,1
bn_3304,5,36,6.4,1,1,0,0,0,0,0.2,0,0,0,0
bn_3305,8,55,6.0,1,1,0,0,0,0,0.125,0,0,0,0
bn_3306,8,49,5.25,1,1,0,0,0,0,0.125,0,0,0,0
bn_3307,6,46,6.833333333333333,1,1,0,0,0,0,0.16666666666666666,0,0,0,0
bn_3308,10,50,4.1,1,1,1,0,0,0,0.2,0,0,0,1
bn_3309,9,57,5.444444444444445,1,1,0,0,0,0,0.1111111111111111,0,0,0,0
bn_3310,5,32,5.6,1,1,0,0,0,0,0.4,0,0,0,1
bn_3311,9,57,5.444444444444445,1,1,0,0,0,0,0.1111111111111111,0,0,0,1
bn_3312,9,54,5.111111111111111,1,1,0,0,0,0,0.1111111111111111,0,0,0,1
bn_3313,8,48,5.125,1,1,0,0,0,0,0.125,0,0,0,0
bn_3314,4,25,5.5,1,1,0,0,0,0,0.25,0,0,0,0
bn_3315,5,37,6.6,1,1,0,0,0,0,0.2,0,0,0,0
bn_3316,5,34,6.0,1,1,0,0,0,0,0.2,0,0,0,1
bn_3317,6,43,6.333333333333333,1,1,0,0,0,0,0.16666666666666666,0,0,0,1
bn_3318,5,29,5.0,1,1,0,0,0,0,0.2,0,0,0,1
bn_3319,7,37,4.428571428571429,1,1,0,0,0,0,0.14285714285714285,0,0,0,1
bn_3320,5,34,6.0,1,1,0,0,0,0,0.2,0,0,0,0
bn_3321,5,38,6.8,1,1,0,0,0,0,0.2,0,0,0,0
bn_3322,6,39,5.666666666666667,1,1,0,0,0,0,0.16666666666666666,0,0,0,1
bn_3323,5,32,5.6,1,1,0,0,0,0,0.2,0,0,0,0
bn_3324,6,46,6.833333333333333,1,1,0,0,0,0,0.16666666666666666,0,0,0,0
bn_3325,6,38,5.5,1,1,0,0,0,0,0.3333333333333333,0,0,0,1
bn_3327,7,40,4.857142857142857,1,1,1,0,0,0,0.2857142857142857,0,0,0,1
bn_3329,5,31,5.4,1,1,0,0,0,0,0.2,0,0,0,1
bn_3330,21,124,4.9523809523809526,3,1,0,0,0,0,0.14285714285714285,0,0,0,1
bn_3331,5,33,5.8,1,1,0,0,0,0,0.2,0,0,0,0
bn_3332,14,98,6.071428571428571,3,1,0,0,0,0,0.21428571428571427,0,0,0,1
bn_3333,7,45,5.571428571428571,1,1,0,0,0,0,0.14285714285714285,0,0,0,0
bn_3334,16,102,5.4375,2,1,1,0,0,0,0.1875,0,0,1,0
bn_3335,4,39,9.0,1,1,0,0,0,0,0.25,0,0,0,1
